split,index,nodes,total_values_for_nodes,edges,total_values_for_edges,total_values_for_graph
test,786,291,223488,3733,537552,761040
test,787,222,170496,2173,312912,483408
test,788,490,376320,10583,1523952,1900272
test,789,301,231168,3994,575136,806304
test,790,174,133632,1335,192240,325872
test,791,115,88320,583,83952,172272
test,792,290,222720,3707,533808,756528
test,793,424,325632,7924,1141056,1466688
test,794,509,390912,11419,1644336,2035248
test,795,84,64512,311,44784,109296
test,796,205,157440,1853,266832,424272
test,797,141,108288,877,126288,234576
test,798,321,246528,4542,654048,900576
test,799,182,139776,1460,210240,350016
test,800,167,128256,1230,177120,305376
test,801,654,502272,16452,2369088,2871360
test,802,282,216576,3505,504720,721296
test,803,236,181248,2455,353520,534768
test,804,203,155904,1817,261648,417552
test,805,244,187392,2624,377856,565248
test,806,398,305664,6982,1005408,1311072
test,807,347,266496,5307,764208,1030704
test,808,398,305664,6982,1005408,1311072
test,809,286,219648,3606,519264,738912
test,810,238,182784,2497,359568,542352
test,811,49,37632,106,15264,52896
test,812,114,87552,573,82512,170064
test,813,345,264960,5246,755424,1020384
test,814,414,317952,7555,1087920,1405872
test,815,81,62208,290,41760,103968
test,816,263,201984,3049,439056,641040
test,817,102,78336,459,66096,144432
test,818,209,160512,1926,277344,437856
test,819,413,317184,7518,1082592,1399776
test,820,511,392448,11492,1654848,2047296
test,821,239,183552,2518,362592,546144
test,822,615,472320,14921,2148624,2620944
test,823,213,163584,2000,288000,451584
test,824,504,387072,11196,1612224,1999296
test,825,280,215040,3456,497664,712704
test,826,385,295680,6533,940752,1236432
test,827,426,327168,7999,1151856,1479024
test,828,357,274176,5618,808992,1083168
test,829,109,83712,524,75456,159168
test,830,270,207360,3213,462672,670032
test,831,348,267264,5338,768672,1035936
test,832,235,180480,2434,350496,530976
test,833,112,86016,553,79632,165648
test,834,76,58368,255,36720,95088
test,835,164,125952,1186,170784,296736
test,836,524,402432,11869,1709136,2111568
test,837,599,460032,14331,2063664,2523696
test,838,403,309504,7158,1030752,1340256
test,839,187,143616,1542,222048,365664
test,840,166,127488,1215,174960,302448
test,841,382,293376,6432,926208,1219584
test,842,162,124416,1157,166608,291024
test,843,365,280320,5872,845568,1125888
test,844,100,76800,441,63504,140304
test,845,81,62208,290,41760,103968
test,846,481,369408,10197,1468368,1837776
test,847,264,202752,3072,442368,645120
test,848,379,291072,6331,911664,1202736
test,849,292,224256,3758,541152,765408
test,850,292,224256,3758,541152,765408
test,851,349,268032,5369,773136,1041168
test,852,209,160512,1926,277344,437856
test,853,226,173568,2252,324288,497856
test,854,245,188160,2646,381024,569184
test,855,323,248064,4599,662256,910320
test,856,245,188160,2646,381024,569184
test,857,201,154368,1781,256464,410832
test,858,416,319488,7628,1098432,1417920
test,859,249,191232,2733,393552,584784
test,860,251,192768,2777,399888,592656
test,861,248,190464,2711,390384,580848
test,862,382,293376,6432,926208,1219584
test,863,635,487680,15690,2259360,2747040
test,864,118,90624,614,88416,179040
test,865,350,268800,5399,777456,1046256
test,866,453,347904,9045,1302480,1650384
test,867,498,382464,10931,1574064,1956528
test,868,117,89856,604,86976,176832
test,869,316,242688,4401,633744,876432
test,870,166,127488,1215,174960,302448
test,871,141,108288,877,126288,234576
test,872,222,170496,2173,312912,483408
test,873,523,401664,11839,1704816,2106480
test,874,288,221184,3656,526464,747648
test,875,68,52224,204,29376,81600
test,876,469,360192,9695,1396080,1756272
test,877,109,83712,524,75456,159168
test,878,312,239616,4291,617904,857520
test,879,177,135936,1381,198864,334800
test,880,434,333312,8302,1195488,1528800
test,881,259,198912,2957,425808,624720
test,882,186,142848,1525,219600,362448
test,883,429,329472,8112,1168128,1497600
test,884,287,220416,3631,522864,743280
test,885,393,301824,6808,980352,1282176
test,886,273,209664,3285,473040,682704
test,887,451,346368,8965,1290960,1637328
test,888,95,72960,398,57312,130272
test,889,317,243456,4429,637776,881232
test,890,117,89856,604,86976,176832
test,891,271,208128,3237,466128,674256
test,892,432,331776,8226,1184544,1516320
test,893,385,295680,6533,940752,1236432
test,894,299,229632,3941,567504,797136
test,895,142,109056,889,128016,237072
test,896,359,275712,5681,818064,1093776
test,897,365,280320,5872,845568,1125888
test,898,126,96768,700,100800,197568
test,899,397,304896,6947,1000368,1305264
test,900,423,324864,7887,1135728,1460592
test,901,226,173568,2252,324288,497856
test,902,214,164352,2019,290736,455088
test,903,396,304128,6912,995328,1299456
test,904,159,122112,1115,160560,282672
test,905,389,298752,6670,960480,1259232
test,906,179,137472,1413,203472,340944
test,907,146,112128,940,135360,247488
test,908,161,123648,1143,164592,288240
test,909,86,66048,326,46944,112992
test,910,371,284928,6067,873648,1158576
test,911,245,188160,2646,381024,569184
test,912,183,140544,1476,212544,353088
test,913,248,190464,2711,390384,580848
test,914,237,182016,2476,356544,538560
test,915,291,223488,3733,537552,761040
test,916,287,220416,3631,522864,743280
test,917,89,68352,350,50400,118752
test,918,348,267264,5338,768672,1035936
test,919,283,217344,3530,508320,725664
test,920,304,233472,4074,586656,820128
test,921,169,129792,1259,181296,311088
test,922,342,262656,5155,742320,1004976
test,923,175,134400,1350,194400,328800
test,924,256,196608,2889,416016,612624
test,925,83,63744,304,43776,107520
test,926,254,195072,2844,409536,604608
test,927,395,303360,6877,990288,1293648
test,928,243,186624,2603,374832,561456
test,929,113,86784,563,81072,167856
test,930,285,218880,3580,515520,734400
test,931,164,125952,1186,170784,296736
test,932,271,208128,3237,466128,674256
test,933,407,312576,7301,1051344,1363920
test,934,193,148224,1642,236448,384672
test,935,222,170496,2173,312912,483408
test,936,257,197376,2911,419184,616560
test,937,562,431616,13055,1879920,2311536
test,938,398,305664,6982,1005408,1311072
test,939,211,162048,1963,282672,444720
test,940,241,185088,2560,368640,553728
test,941,301,231168,3994,575136,806304
test,942,90,69120,357,51408,120528
test,943,547,420096,12571,1810224,2230320
test,944,490,376320,10583,1523952,1900272
test,945,407,312576,7301,1051344,1363920
test,946,173,132864,1320,190080,322944
test,947,275,211200,3334,480096,691296
test,948,347,266496,5307,764208,1030704
test,949,286,219648,3606,519264,738912
test,950,213,163584,2000,288000,451584
test,951,223,171264,2192,315648,486912
test,952,455,349440,9125,1314000,1663440
test,953,351,269568,5430,781920,1051488
test,954,291,223488,3733,537552,761040
test,955,402,308736,7123,1025712,1334448
test,956,192,147456,1625,234000,381456
test,957,325,249600,4656,670464,920064
test,958,308,236544,4181,602064,838608
test,959,154,118272,1046,150624,268896
test,960,271,208128,3237,466128,674256
test,961,151,115968,1005,144720,260688
test,962,271,208128,3237,466128,674256
test,963,242,185856,2582,371808,557664
test,964,215,165120,2038,293472,458592
test,965,228,175104,2292,330048,505152
test,966,167,128256,1230,177120,305376
test,967,442,339456,8611,1239984,1579440
test,968,357,274176,5618,808992,1083168
test,969,274,210432,3309,476496,686928
test,970,168,129024,1244,179136,308160
test,971,313,240384,4318,621792,862176
test,972,236,181248,2455,353520,534768
test,973,156,119808,1073,154512,274320
test,974,194,148992,1659,238896,387888
test,975,508,390144,11374,1637856,2028000
test,976,187,143616,1542,222048,365664
test,977,161,123648,1143,164592,288240
test,978,365,280320,5872,845568,1125888
test,979,440,337920,8533,1228752,1566672
test,980,302,231936,4020,578880,810816
test,981,271,208128,3237,466128,674256
test,982,456,350208,9165,1319760,1669968
test,983,394,302592,6842,985248,1287840
test,984,409,314112,7373,1061712,1375824
test,985,73,56064,235,33840,89904
test,986,153,117504,1032,148608,266112
test,987,270,207360,3213,462672,670032
test,988,313,240384,4318,621792,862176
test,989,424,325632,7924,1141056,1466688
test,990,190,145920,1592,229248,375168
test,991,108,82944,515,74160,157104
test,992,250,192000,2755,396720,588720
test,993,365,280320,5872,845568,1125888
test,994,272,208896,3261,469584,678480
test,995,121,92928,646,93024,185952
test,996,587,450816,13904,2002176,2452992
test,997,313,240384,4318,621792,862176
test,998,179,137472,1413,203472,340944
test,999,350,268800,5399,777456,1046256
test,1000,283,217344,3530,508320,725664
test,1001,213,163584,2000,288000,451584
test,1002,193,148224,1642,236448,384672
test,1003,297,228096,3888,559872,787968
test,1004,410,314880,7409,1066896,1381776
test,1005,196,150528,1694,243936,394464
test,1006,161,123648,1143,164592,288240
test,1007,538,413184,12291,1769904,2183088
test,1008,189,145152,1575,226800,371952
test,1009,318,244224,4457,641808,886032
test,1010,174,133632,1335,192240,325872
test,1011,313,240384,4318,621792,862176
test,1012,421,323328,7812,1124928,1448256
test,1013,264,202752,3072,442368,645120
test,1014,300,230400,3967,571248,801648
test,1015,209,160512,1926,277344,437856
test,1016,180,138240,1428,205632,343872
test,1017,320,245760,4514,650016,895776
test,1018,141,108288,877,126288,234576
test,1019,252,193536,2799,403056,596592
test,1020,293,225024,3784,544896,769920
test,1021,267,205056,3142,452448,657504
test,1022,101,77568,450,64800,142368
test,1023,170,130560,1274,183456,314016
test,1024,347,266496,5307,764208,1030704
test,1025,406,311808,7265,1046160,1357968
test,1026,73,56064,235,33840,89904
test,1027,251,192768,2777,399888,592656
test,1028,270,207360,3213,462672,670032
test,1029,214,164352,2019,290736,455088
test,1030,196,150528,1694,243936,394464
test,1031,87,66816,334,48096,114912
test,1032,248,190464,2711,390384,580848
test,1033,332,254976,4858,699552,954528
test,1034,260,199680,2980,429120,628800
test,1035,197,151296,1711,246384,397680
test,1036,103,79104,468,67392,146496
test,1037,252,193536,2799,403056,596592
test,1038,268,205824,3166,455904,661728
test,1039,92,70656,373,53712,124368
test,1040,84,64512,311,44784,109296
test,1041,398,305664,6982,1005408,1311072
test,1042,215,165120,2038,293472,458592
test,1043,197,151296,1711,246384,397680
test,1044,329,252672,4771,687024,939696
test,1045,362,278016,5776,831744,1109760
test,1046,455,349440,9125,1314000,1663440
test,1047,455,349440,9125,1314000,1663440
test,1048,238,182784,2497,359568,542352
test,1049,390,299520,6704,965376,1264896
test,1050,286,219648,3606,519264,738912
test,1051,250,192000,2755,396720,588720
test,1052,178,136704,1397,201168,337872
test,1053,207,158976,1889,272016,430992
test,1054,323,248064,4599,662256,910320
test,1055,327,251136,4713,678672,929808
test,1056,267,205056,3142,452448,657504
test,1057,540,414720,12353,1778832,2193552
test,1058,114,87552,573,82512,170064
test,1059,114,87552,573,82512,170064
test,1060,180,138240,1428,205632,343872
test,1061,610,468480,14734,2121696,2590176
test,1062,217,166656,2076,298944,465600
test,1063,589,452352,13974,2012256,2464608
test,1064,224,172032,2212,318528,490560
test,1065,434,333312,8302,1195488,1528800
test,1066,228,175104,2292,330048,505152
test,1067,195,149760,1676,241344,391104
test,1068,202,155136,1799,259056,414192
test,1069,323,248064,4599,662256,910320
test,1070,396,304128,6912,995328,1299456
test,1071,245,188160,2646,381024,569184
test,1072,264,202752,3072,442368,645120
test,1073,202,155136,1799,259056,414192
test,1074,323,248064,4599,662256,910320
test,1075,543,417024,12446,1792224,2209248
test,1076,253,194304,2822,406368,600672
test,1077,440,337920,8533,1228752,1566672
test,1078,359,275712,5681,818064,1093776
test,1079,582,446976,13730,1977120,2424096
test,1080,442,339456,8611,1239984,1579440
test,1081,286,219648,3606,519264,738912
test,1082,207,158976,1889,272016,430992
test,1083,386,296448,6567,945648,1242096
test,1084,410,314880,7409,1066896,1381776
test,1085,372,285696,6100,878400,1164096
test,1086,394,302592,6842,985248,1287840
test,1087,495,380160,10800,1555200,1935360
test,1088,267,205056,3142,452448,657504
test,1089,288,221184,3656,526464,747648
test,1090,62,47616,170,24480,72096
test,1091,314,241152,4346,625824,866976
test,1092,290,222720,3707,533808,756528
test,1093,81,62208,290,41760,103968
test,1094,345,264960,5246,755424,1020384
test,1095,346,265728,5277,759888,1025616
test,1096,546,419328,12540,1805760,2225088
test,1097,492,377856,10669,1536336,1914192
test,1098,341,261888,5125,738000,999888
test,1099,554,425472,12794,1842336,2267808
test,1100,370,284160,6034,868896,1153056
test,1101,466,357888,9571,1378224,1736112
test,1102,133,102144,780,112320,214464
test,1103,128,98304,723,104112,202416
test,1104,291,223488,3733,537552,761040
test,1105,541,415488,12384,1783296,2198784
test,1106,281,215808,3481,501264,717072
test,1107,479,367872,10113,1456272,1824144
test,1108,267,205056,3142,452448,657504
test,1109,308,236544,4181,602064,838608
test,1110,383,294144,6466,931104,1225248
test,1111,272,208896,3261,469584,678480
test,1112,281,215808,3481,501264,717072
test,1113,197,151296,1711,246384,397680
test,1114,439,337152,8494,1223136,1560288
test,1115,225,172800,2232,321408,494208
test,1116,344,264192,5216,751104,1015296
test,1117,127,97536,711,102384,199920
test,1118,407,312576,7301,1051344,1363920
test,1119,223,171264,2192,315648,486912
test,1120,289,221952,3682,530208,752160
test,1121,296,227328,3862,556128,783456
test,1122,319,244992,4485,645840,890832
test,1123,90,69120,357,51408,120528
test,1124,217,166656,2076,298944,465600
test,1125,458,351744,9246,1331424,1683168
test,1126,180,138240,1428,205632,343872
test,1127,312,239616,4291,617904,857520
test,1128,211,162048,1963,282672,444720
test,1129,412,316416,7482,1077408,1393824
test,1130,390,299520,6704,965376,1264896
test,1131,311,238848,4263,613872,852720
test,1132,319,244992,4485,645840,890832
test,1133,245,188160,2646,381024,569184
test,1134,388,297984,6635,955440,1253424
test,1135,339,260352,5065,729360,989712
test,1136,433,332544,8264,1190016,1522560
test,1137,316,242688,4401,633744,876432
test,1138,388,297984,6635,955440,1253424
test,1139,205,157440,1853,266832,424272
test,1140,225,172800,2232,321408,494208
test,1141,190,145920,1592,229248,375168
test,1142,305,234240,4100,590400,824640
test,1143,356,273408,5586,804384,1077792
test,1144,417,320256,7664,1103616,1423872
test,1145,296,227328,3862,556128,783456
test,1146,648,497664,16208,2333952,2831616
test,1147,207,158976,1889,272016,430992
test,1148,461,354048,9367,1348848,1702896
test,1149,377,289536,6265,902160,1191696
test,1150,408,313344,7337,1056528,1369872
test,1151,82,62976,297,42768,105744
test,1152,76,58368,255,36720,95088
test,1153,121,92928,646,93024,185952
test,1154,328,251904,4742,682848,934752
test,1155,357,274176,5618,808992,1083168
test,1156,358,274944,5649,813456,1088400
test,1157,94,72192,390,56160,128352
test,1158,234,179712,2414,347616,527328
test,1159,459,352512,9286,1337184,1689696
test,1160,381,292608,6398,921312,1213920
test,1161,411,315648,7445,1072080,1387728
test,1162,101,77568,450,64800,142368
test,1163,97,74496,415,59760,134256
test,1164,207,158976,1889,272016,430992
test,1165,212,162816,1981,285264,448080
test,1166,222,170496,2173,312912,483408
test,1167,342,262656,5155,742320,1004976
test,1168,143,109824,902,129888,239712
test,1169,118,90624,614,88416,179040
test,1170,487,374016,10453,1505232,1879248
test,1171,252,193536,2799,403056,596592
test,1172,194,148992,1659,238896,387888
