split,index,nodes,total_values_for_nodes,edges,total_values_for_edges,total_values_for_graph
test,1188,112,86016,1700,244800,330816
test,1189,61,46848,505,72720,119568
test,1190,127,97536,2186,314784,412320
test,1191,182,139776,4488,646272,786048
test,1192,149,114432,3008,433152,547584
test,1193,133,102144,2397,345168,447312
test,1194,160,122880,3469,499536,622416
test,1195,174,133632,4102,590688,724320
test,1196,159,122112,3426,493344,615456
test,1197,149,114432,3008,433152,547584
test,1198,110,84480,1640,236160,320640
test,1199,125,96000,2117,304848,400848
test,1200,165,126720,3689,531216,657936
test,1201,112,86016,1700,244800,330816
test,1202,56,43008,425,61200,104208
test,1203,139,106752,2618,376992,483744
test,1204,126,96768,2151,309744,406512
test,1205,115,88320,1792,258048,346368
test,1206,207,158976,5806,836064,995040
test,1207,142,109056,2732,393408,502464
test,1208,160,122880,3469,499536,622416
test,1209,195,149760,5152,741888,891648
test,1210,92,70656,1147,165168,235824
test,1211,100,76800,1355,195120,271920
test,1212,247,189696,7957,1145808,1335504
test,1213,39,29952,206,29664,59616
test,1214,208,159744,5862,844128,1003872
test,1215,169,129792,3870,557280,687072
test,1216,110,84480,1640,236160,320640
test,1217,114,87552,1761,253584,341136
test,1218,133,102144,2397,345168,447312
test,1219,177,135936,4245,611280,747216
test,1220,180,138240,4390,632160,770400
test,1221,185,142080,4637,667728,809808
test,1222,130,99840,2290,329760,429600
test,1223,81,62208,889,128016,190224
test,1224,191,146688,4943,711792,858480
test,1225,164,125952,3644,524736,650688
test,1226,180,138240,4390,632160,770400
test,1227,136,104448,2506,360864,465312
test,1228,184,141312,4587,660528,801840
test,1229,177,135936,4245,611280,747216
test,1230,243,186624,7809,1124496,1311120
test,1231,140,107520,2656,382464,489984
test,1232,56,43008,425,61200,104208
test,1233,152,116736,3131,450864,567600
test,1234,175,134400,4150,597600,732000
test,1235,29,22272,114,16416,38688
test,1236,92,70656,1147,165168,235824
test,1237,57,43776,441,63504,107280
test,1238,97,74496,1275,183600,258096
test,1239,157,120576,3340,480960,601536
test,1240,181,139008,4439,639216,778224
test,1241,170,130560,3916,563904,694464
test,1242,164,125952,3644,524736,650688
test,1243,156,119808,3298,474912,594720
test,1244,68,52224,627,90288,142512
test,1245,66,50688,591,85104,135792
test,1246,119,91392,1919,276336,367728
test,1247,141,108288,2694,387936,496224
test,1248,80,61440,867,124848,186288
test,1249,172,132096,4009,577296,709392
test,1250,146,112128,2888,415872,528000
test,1251,166,127488,3734,537696,665184
test,1252,112,86016,1700,244800,330816
test,1253,145,111360,2849,410256,521616
test,1254,153,117504,3172,456768,574272
test,1255,136,104448,2506,360864,465312
test,1256,161,123648,3512,505728,629376
test,1257,100,76800,1355,195120,271920
test,1258,143,109824,2771,399024,508848
test,1259,170,130560,3916,563904,694464
test,1260,63,48384,538,77472,125856
test,1261,116,89088,1823,262512,351600
test,1262,150,115200,3049,439056,554256
test,1263,187,143616,4738,682272,825888
test,1264,104,79872,1466,211104,290976
test,1265,121,92928,1984,285696,378624
test,1266,125,96000,2117,304848,400848
test,1267,141,108288,2694,387936,496224
test,1268,227,174336,6982,1005408,1179744
test,1269,166,127488,3734,537696,665184
test,1270,173,132864,4055,583920,716784
test,1271,110,84480,1640,236160,320640
test,1272,46,35328,287,41328,76656
test,1273,120,92160,1951,280944,373104
test,1274,134,102912,2433,350352,453264
test,1275,146,112128,2888,415872,528000
test,1276,171,131328,3962,570528,701856
test,1277,203,155904,5584,804096,960000
test,1278,170,130560,3916,563904,694464
test,1279,171,131328,3962,570528,701856
test,1280,115,88320,1792,258048,346368
test,1281,129,99072,2255,324720,423792
test,1282,193,148224,5047,726768,874992
test,1283,128,98304,2220,319680,417984
test,1284,148,113664,2968,427392,541056
test,1285,91,69888,1122,161568,231456
test,1286,220,168960,5658,814752,983712
test,1287,64,49152,555,79920,129072
test,1288,43,33024,251,36144,69168
test,1289,123,94464,2050,295200,389664
test,1290,148,113664,2968,427392,541056
test,1291,109,83712,1610,231840,315552
test,1292,89,68352,1074,154656,223008
test,1293,163,125184,3600,518400,643584
test,1294,50,38400,339,48816,87216
test,1295,117,89856,1855,267120,356976
test,1296,162,124416,3556,512064,636480
test,1297,210,161280,5689,819216,980496
test,1298,127,97536,2186,314784,412320
test,1299,133,102144,2397,345168,447312
test,1300,85,65280,979,140976,206256
test,1301,90,69120,1098,158112,227232
test,1302,122,93696,2017,290448,384144
test,1303,59,45312,472,67968,113280
test,1304,228,175104,7043,1014192,1189296
test,1305,139,106752,2618,376992,483744
test,1306,153,117504,3172,456768,574272
test,1307,43,33024,251,36144,69168
test,1308,170,130560,3916,563904,694464
test,1309,190,145920,4891,704304,850224
test,1310,69,52992,645,92880,145872
test,1311,141,108288,2694,387936,496224
test,1312,119,91392,1919,276336,367728
test,1313,116,89088,1823,262512,351600
test,1314,102,78336,1410,203040,281376
test,1315,150,115200,3049,439056,554256
test,1316,192,147456,4995,719280,866736
test,1317,163,125184,3600,518400,643584
test,1318,99,76032,1328,191232,267264
test,1319,45,34560,275,39600,74160
test,1320,64,49152,555,79920,129072
test,1321,162,124416,3556,512064,636480
test,1322,76,58368,783,112752,171120
test,1323,165,126720,3689,531216,657936
test,1324,120,92160,1951,280944,373104
test,1325,169,129792,3870,557280,687072
test,1326,123,94464,2050,295200,389664
test,1327,92,70656,1147,165168,235824
test,1328,221,169728,6618,952992,1122720
test,1329,94,72192,1198,172512,244704
test,1330,231,177408,6633,955152,1132560
test,1331,149,114432,3008,433152,547584
test,1332,115,88320,1792,258048,346368
test,1333,166,127488,3734,537696,665184
test,1334,210,161280,5975,860400,1021680
test,1335,123,94464,2050,295200,389664
test,1336,156,119808,3298,474912,594720
test,1337,104,79872,1466,211104,290976
test,1338,143,109824,2771,399024,508848
test,1339,158,121344,3383,487152,608496
test,1340,80,61440,867,124848,186288
test,1341,131,100608,2325,334800,435408
test,1342,130,99840,2290,329760,429600
test,1343,198,152064,5312,764928,916992
test,1344,132,101376,2361,339984,441360
test,1345,131,100608,2325,334800,435408
test,1346,147,112896,2928,421632,534528
test,1347,71,54528,683,98352,152880
test,1348,104,79872,1466,211104,290976
test,1349,76,58368,783,112752,171120
test,1350,177,135936,4245,611280,747216
test,1351,132,101376,2361,339984,441360
test,1352,79,60672,846,121824,182496
test,1353,97,74496,1275,183600,258096
test,1354,106,81408,1523,219312,300720
test,1355,208,159744,5602,806688,966432
test,1356,127,97536,2186,314784,412320
test,1357,57,43776,441,63504,107280
test,1358,133,102144,2397,345168,447312
test,1359,115,88320,1792,258048,346368
test,1360,134,102912,2433,350352,453264
test,1361,107,82176,1552,223488,305664
test,1362,129,99072,2255,324720,423792
test,1363,104,79872,1466,211104,290976
test,1364,233,178944,7356,1059264,1238208
test,1365,161,123648,3512,505728,629376
test,1366,152,116736,3131,450864,567600
test,1367,185,142080,4637,667728,809808
test,1368,118,90624,1887,271728,362352
test,1369,129,99072,2255,324720,423792
test,1370,124,95232,2084,300096,395328
test,1371,117,89856,1855,267120,356976
test,1372,122,93696,2017,290448,384144
test,1373,109,83712,1610,231840,315552
test,1374,170,130560,3916,563904,694464
test,1375,130,99840,2290,329760,429600
test,1376,36,27648,176,25344,52992
test,1377,224,172032,5992,862848,1034880
test,1378,134,102912,2433,350352,453264
test,1379,39,29952,206,29664,59616
test,1380,135,103680,2470,355680,459360
test,1381,80,61440,867,124848,186288
test,1382,136,104448,2506,360864,465312
test,1383,63,48384,538,77472,125856
test,1384,116,89088,1823,262512,351600
test,1385,110,84480,1640,236160,320640
test,1386,178,136704,4293,618192,754896
test,1387,99,76032,1328,191232,267264
test,1388,137,105216,2543,366192,471408
test,1389,106,81408,1523,219312,300720
test,1390,123,94464,2050,295200,389664
test,1391,211,162048,6032,868608,1030656
test,1392,147,112896,2928,421632,534528
test,1393,173,132864,4055,583920,716784
test,1394,58,44544,456,65664,110208
test,1395,187,143616,4738,682272,825888
test,1396,123,94464,2050,295200,389664
test,1397,163,125184,3272,471168,596352
test,1398,85,65280,979,140976,206256
test,1399,161,123648,3512,505728,629376
test,1400,124,95232,2084,300096,395328
test,1401,100,76800,1355,195120,271920
test,1402,103,79104,1438,207072,286176
test,1403,157,120576,3340,480960,601536
test,1404,35,26880,166,23904,50784
test,1405,117,89856,1855,267120,356976
test,1406,108,82944,1581,227664,310608
test,1407,188,144384,4789,689616,834000
test,1408,167,128256,3779,544176,672432
test,1409,85,65280,979,140976,206256
test,1410,179,137472,4341,625104,762576
test,1411,127,97536,2186,314784,412320
test,1412,144,110592,2810,404640,515232
test,1413,150,115200,3049,439056,554256
test,1414,128,98304,2220,319680,417984
test,1415,203,155904,5584,804096,960000
test,1416,119,91392,1919,276336,367728
test,1417,163,125184,3600,518400,643584
test,1418,256,196608,7502,1080288,1276896
test,1419,144,110592,2810,404640,515232
test,1420,154,118272,3214,462816,581088
test,1421,114,87552,1761,253584,341136
test,1422,124,95232,2084,300096,395328
test,1423,263,201984,7752,1116288,1318272
test,1424,92,70656,1147,165168,235824
test,1425,200,153600,5065,729360,882960
test,1426,155,119040,3255,468720,587760
test,1427,178,136704,4293,618192,754896
test,1428,155,119040,3255,468720,587760
test,1429,148,113664,2968,427392,541056
test,1430,186,142848,4688,675072,817920
test,1431,141,108288,2694,387936,496224
test,1432,122,93696,2017,290448,384144
test,1433,177,135936,4245,611280,747216
test,1434,69,52992,645,92880,145872
test,1435,158,121344,3383,487152,608496
test,1436,179,137472,4341,625104,762576
test,1437,158,121344,3383,487152,608496
test,1438,134,102912,2433,350352,453264
test,1439,47,36096,300,43200,79296
test,1440,142,109056,2732,393408,502464
test,1441,88,67584,1050,151200,218784
test,1442,141,108288,2694,387936,496224
test,1443,76,58368,783,112752,171120
test,1444,215,165120,6263,901872,1066992
test,1445,92,70656,1147,165168,235824
test,1446,80,61440,867,124848,186288
test,1447,166,127488,3734,537696,665184
test,1448,112,86016,1700,244800,330816
test,1449,97,74496,1275,183600,258096
test,1450,140,107520,2656,382464,489984
test,1451,81,62208,889,128016,190224
test,1452,114,87552,1761,253584,341136
test,1453,71,54528,683,98352,152880
test,1454,180,138240,4390,632160,770400
test,1455,208,159744,4862,700128,859872
test,1456,125,96000,2117,304848,400848
test,1457,124,95232,2084,300096,395328
test,1458,72,55296,703,101232,156528
test,1459,95,72960,1223,176112,249072
test,1460,178,136704,4293,618192,754896
test,1461,75,57600,762,109728,167328
test,1462,142,109056,2732,393408,502464
test,1463,160,122880,3469,499536,622416
test,1464,99,76032,1328,191232,267264
test,1465,150,115200,3049,439056,554256
test,1466,69,52992,645,92880,145872
test,1467,179,137472,4341,625104,762576
test,1468,198,152064,5312,764928,916992
test,1469,127,97536,2186,314784,412320
test,1470,145,111360,2849,410256,521616
test,1471,186,142848,4688,675072,817920
test,1472,144,110592,2810,404640,515232
test,1473,131,100608,2325,334800,435408
test,1474,164,125952,3644,524736,650688
test,1475,103,79104,1438,207072,286176
test,1476,80,61440,867,124848,186288
test,1477,127,97536,2186,314784,412320
test,1478,174,133632,4102,590688,724320
test,1479,126,96768,2151,309744,406512
test,1480,158,121344,3264,470016,591360
test,1481,128,98304,2220,319680,417984
test,1482,120,92160,1951,280944,373104
test,1483,197,151296,5258,757152,908448
test,1484,99,76032,1328,191232,267264
test,1485,87,66816,1026,147744,214560
test,1486,129,99072,2255,324720,423792
test,1487,178,136704,4293,618192,754896
test,1488,144,110592,2810,404640,515232
test,1489,131,100608,2325,334800,435408
test,1490,73,56064,722,103968,160032
test,1491,52,39936,367,52848,92784
test,1492,71,54528,683,98352,152880
test,1493,108,82944,1581,227664,310608
test,1494,149,114432,3008,433152,547584
test,1495,190,145920,4891,704304,850224
test,1496,236,181248,6575,946800,1128048
test,1497,147,112896,2929,421776,534672
test,1498,178,136704,4293,618192,754896
test,1499,196,150528,5205,749520,900048
test,1500,101,77568,1382,199008,276576
test,1501,173,132864,4055,583920,716784
test,1502,69,52992,645,92880,145872
test,1503,139,106752,2618,376992,483744
test,1504,140,107520,2656,382464,489984
test,1505,137,105216,2543,366192,471408
test,1506,74,56832,742,106848,163680
test,1507,151,115968,2823,406512,522480
test,1508,119,91392,1919,276336,367728
test,1509,161,123648,3512,505728,629376
test,1510,44,33792,263,37872,71664
test,1511,162,124416,3556,512064,636480
test,1512,62,47616,521,75024,122640
test,1513,85,65280,979,140976,206256
test,1514,96,73728,1249,179856,253584
test,1515,126,96768,2151,309744,406512
test,1516,148,113664,2968,427392,541056
test,1517,150,115200,3049,439056,554256
test,1518,70,53760,664,95616,149376
test,1519,111,85248,1670,240480,325728
test,1520,146,112128,2888,415872,528000
test,1521,126,96768,2151,309744,406512
test,1522,156,119808,3298,474912,594720
test,1523,163,125184,3600,518400,643584
test,1524,55,42240,410,59040,101280
test,1525,98,75264,1302,187488,262752
test,1526,151,115968,3090,444960,560928
test,1527,131,100608,2325,334800,435408
test,1528,164,125952,3644,524736,650688
test,1529,119,91392,1920,276480,367872
test,1530,190,145920,4891,704304,850224
test,1531,168,129024,3824,550656,679680
test,1532,145,111360,2849,410256,521616
test,1533,98,75264,1302,187488,262752
test,1534,123,94464,2050,295200,389664
test,1535,163,125184,3600,518400,643584
test,1536,101,77568,1382,199008,276576
test,1537,141,108288,2694,387936,496224
test,1538,186,142848,4688,675072,817920
test,1539,146,112128,2888,415872,528000
test,1540,187,143616,4738,682272,825888
test,1541,192,147456,4959,714096,861552
test,1542,144,110592,2810,404640,515232
test,1543,148,113664,2968,427392,541056
test,1544,109,83712,1610,231840,315552
test,1545,127,97536,2186,314784,412320
test,1546,172,132096,4009,577296,709392
test,1547,132,101376,2361,339984,441360
test,1548,83,63744,934,134496,198240
test,1549,141,108288,2694,387936,496224
test,1550,66,50688,591,85104,135792
test,1551,171,131328,3962,570528,701856
test,1552,114,87552,1761,253584,341136
test,1553,154,118272,3214,462816,581088
test,1554,103,79104,1438,207072,286176
test,1555,148,113664,2968,427392,541056
test,1556,198,152064,5312,764928,916992
test,1557,147,112896,2928,421632,534528
test,1558,196,150528,5205,749520,900048
test,1559,86,66048,1002,144288,210336
test,1560,201,154368,5474,788256,942624
test,1561,66,50688,591,85104,135792
test,1562,145,111360,2849,410256,521616
test,1563,176,135168,4197,604368,739536
test,1564,143,109824,2771,399024,508848
test,1565,140,107520,2656,382464,489984
test,1566,150,115200,3049,439056,554256
test,1567,133,102144,2397,345168,447312
test,1568,150,115200,3049,439056,554256
test,1569,70,53760,664,95616,149376
test,1570,101,77568,1382,199008,276576
test,1571,142,109056,2732,393408,502464
test,1572,133,102144,2397,345168,447312
test,1573,98,75264,1302,187488,262752
test,1574,126,96768,2151,309744,406512
test,1575,66,50688,591,85104,135792
test,1576,109,83712,1610,231840,315552
test,1577,150,115200,3049,439056,554256
test,1578,155,119040,3255,468720,587760
test,1579,152,116736,3131,450864,567600
test,1580,199,152832,5366,772704,925536
test,1581,98,75264,1302,187488,262752
test,1582,166,127488,3734,537696,665184
test,1583,201,154368,5280,760320,914688
test,1584,98,75264,1302,187488,262752
test,1585,113,86784,1730,249120,335904
